,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,trial_start,latency
3035,RadialMaze_2023-02-17_ARe_Lea2_S1,438.1,26286,,,Lea3,arm_visited,arm_5,385.9333333,52.16666667
3036,RadialMaze_2023-02-17_ARe_Lea2_S1,439.4333333,26366,,,Lea3,visited_bucket,bucket_visited,385.9333333,53.5
3037,RadialMaze_2023-02-17_ARe_Lea2_S1,445.6166667,26737,,,Lea3,visited_bucket,bucket_visited,385.9333333,59.68333333
3038,RadialMaze_2023-02-17_ARe_Lea2_S1,450.05,27003,,,Lea3,visited_bucket,bucket_visited,385.9333333,64.11666667
3039,RadialMaze_2023-02-17_ARe_Lea2_S1,453.3666667,27202,,,Lea3,arm_visited,arm_7,385.9333333,67.43333333
3040,RadialMaze_2023-02-17_ARe_Lea2_S1,455.0666667,27304,,,Lea3,visited_bucket,bucket_visited,385.9333333,69.13333333
3041,RadialMaze_2023-02-17_ARe_Lea2_S1,461.6666667,27700,,,Lea3,visited_bucket,bucket_visited,385.9333333,75.73333333
3042,RadialMaze_2023-02-17_ARe_Lea2_S1,467.9166667,28075,,,Lea3,arm_visited,arm_1,385.9333333,81.98333333
3043,RadialMaze_2023-02-17_ARe_Lea2_S1,469.3,28158,,,Lea3,visited_bucket,bucket_visited,385.9333333,83.36666667
3044,RadialMaze_2023-02-17_ARe_Lea2_S1,478.3166667,28699,,,Lea3,arm_visited,arm_2,385.9333333,92.38333333
3045,RadialMaze_2023-02-17_ARe_Lea2_S1,479.9833333,28799,,,Lea3,visited_bucket,bucket_visited,385.9333333,94.05
3046,RadialMaze_2023-02-17_ARe_Lea2_S1,492.3333333,29540,,,Lea3,arm_visited,arm_3,385.9333333,106.4
3047,RadialMaze_2023-02-17_ARe_Lea2_S1,493.6333333,29618,,,Lea3,visited_bucket,bucket_visited,385.9333333,107.7
3048,RadialMaze_2023-02-17_ARe_Lea2_S1,789.0333333,47342,869.2833333,52157,Lea3,trial,2,789.0333333,0
3049,RadialMaze_2023-02-17_ARe_Lea2_S1,796.75,47805,,,Lea3,forced_choice ,arm_6,789.0333333,7.716666667
3050,RadialMaze_2023-02-17_ARe_Lea2_S1,804.4833333,48269,,,Lea3,forced_choice ,arm_3,789.0333333,15.45
3051,RadialMaze_2023-02-17_ARe_Lea2_S1,817.4,49044,,,Lea3,Unleashed,unleashed,789.0333333,28.36666667
3052,RadialMaze_2023-02-17_ARe_Lea2_S1,818.8833333,49133,,,Lea3,arm_visited,arm_5,789.0333333,29.85
3053,RadialMaze_2023-02-17_ARe_Lea2_S1,820.05,49203,,,Lea3,visited_bucket,bucket_visited,789.0333333,31.01666667
3054,RadialMaze_2023-02-17_ARe_Lea2_S1,824.2833333,49457,,,Lea3,visited_bucket,bucket_visited,789.0333333,35.25
3055,RadialMaze_2023-02-17_ARe_Lea2_S1,829.6166667,49777,,,Lea3,arm_visited,arm_7,789.0333333,40.58333333
3056,RadialMaze_2023-02-17_ARe_Lea2_S1,830.5,49830,,,Lea3,visited_bucket,bucket_visited,789.0333333,41.46666667
3057,RadialMaze_2023-02-17_ARe_Lea2_S1,836.95,50217,,,Lea3,arm_visited,arm_1,789.0333333,47.91666667
3058,RadialMaze_2023-02-17_ARe_Lea2_S1,838.6333333,50318,,,Lea3,visited_bucket,bucket_visited,789.0333333,49.6
3059,RadialMaze_2023-02-17_ARe_Lea2_S1,845.7166667,50743,,,Lea3,arm_visited,arm_2,789.0333333,56.68333333
3060,RadialMaze_2023-02-17_ARe_Lea2_S1,847.0666667,50824,,,Lea3,visited_bucket,bucket_visited,789.0333333,58.03333333
3061,RadialMaze_2023-02-17_ARe_Lea2_S1,854.7,51282,,,Lea3,arm_visited,arm_4,789.0333333,65.66666667
3062,RadialMaze_2023-02-17_ARe_Lea2_S1,856.8,51408,,,Lea3,visited_bucket,bucket_visited,789.0333333,67.76666667
3063,RadialMaze_2023-02-17_ARe_Lea2_S1,861.2166667,51673,,,Lea3,arm_visited,arm_5,789.0333333,72.18333333
3064,RadialMaze_2023-02-17_ARe_Lea2_S1,862.55,51753,,,Lea3,visited_bucket,bucket_visited,789.0333333,73.51666667
3065,RadialMaze_2023-02-17_ARe_Lea2_S1,972.15,58329,1048.983333,62939,Lea3,trial,3,972.15,0
3066,RadialMaze_2023-02-17_ARe_Lea2_S1,979.6833333,58781,,,Lea3,forced_choice ,arm_5,972.15,7.533333333
3067,RadialMaze_2023-02-17_ARe_Lea2_S1,988.0333333,59282,,,Lea3,forced_choice ,arm_1,972.15,15.88333333
3068,RadialMaze_2023-02-17_ARe_Lea2_S1,997.9666667,59878,,,Lea3,Unleashed,unleashed,972.15,25.81666667
3069,RadialMaze_2023-02-17_ARe_Lea2_S1,998.95,59937,,,Lea3,arm_visited,arm_2,972.15,26.8
3070,RadialMaze_2023-02-17_ARe_Lea2_S1,999.3666667,59962,,,Lea3,visited_bucket,bucket_visited,972.15,27.21666667
3071,RadialMaze_2023-02-17_ARe_Lea2_S1,1009.1,60546,,,Lea3,arm_visited,arm_6,972.15,36.95
3072,RadialMaze_2023-02-17_ARe_Lea2_S1,1010.45,60627,,,Lea3,visited_bucket,bucket_visited,972.15,38.3
3073,RadialMaze_2023-02-17_ARe_Lea2_S1,1015.666667,60940,,,Lea3,arm_visited,arm_1,972.15,43.51666667
3074,RadialMaze_2023-02-17_ARe_Lea2_S1,1017.45,61047,,,Lea3,visited_bucket,bucket_visited,972.15,45.3
3075,RadialMaze_2023-02-17_ARe_Lea2_S1,1025.816667,61549,,,Lea3,arm_visited,arm_3,972.15,53.66666667
3076,RadialMaze_2023-02-17_ARe_Lea2_S1,1027.383333,61643,,,Lea3,visited_bucket,bucket_visited,972.15,55.23333333
3077,RadialMaze_2023-02-17_ARe_Lea2_S1,1034.316667,62059,,,Lea3,arm_visited,arm_5,972.15,62.16666667
3078,RadialMaze_2023-02-17_ARe_Lea2_S1,1035.95,62157,,,Lea3,visited_bucket,bucket_visited,972.15,63.8
3079,RadialMaze_2023-02-17_ARe_Lea2_S1,1042.083333,62525,,,Lea3,arm_visited,arm_7,972.15,69.93333333
3080,RadialMaze_2023-02-17_ARe_Lea2_S1,1043.516667,62611,,,Lea3,visited_bucket,bucket_visited,972.15,71.36666667
3081,RadialMaze_2023-02-17_ARe_Lea2_S1,1141.383333,68483,1212.8,72768,Lea3,trial,4,1141.383333,0
3082,RadialMaze_2023-02-17_ARe_Lea2_S1,1153.566667,69214,,,Lea3,Unleashed,unleashed,1141.383333,12.18333333
3083,RadialMaze_2023-02-17_ARe_Lea2_S1,1154.416667,69265,,,Lea3,arm_visited,arm_2,1141.383333,13.03333333
3084,RadialMaze_2023-02-17_ARe_Lea2_S1,1155.233333,69314,,,Lea3,visited_bucket,bucket_visited,1141.383333,13.85
3085,RadialMaze_2023-02-17_ARe_Lea2_S1,1158.45,69507,,,Lea3,arm_visited,arm_3,1141.383333,17.06666667
3086,RadialMaze_2023-02-17_ARe_Lea2_S1,1159.483333,69569,,,Lea3,visited_bucket,bucket_visited,1141.383333,18.1
3087,RadialMaze_2023-02-17_ARe_Lea2_S1,1163.416667,69805,,,Lea3,arm_visited,arm_7,1141.383333,22.03333333
3088,RadialMaze_2023-02-17_ARe_Lea2_S1,1164.8,69888,,,Lea3,visited_bucket,bucket_visited,1141.383333,23.41666667
3089,RadialMaze_2023-02-17_ARe_Lea2_S1,1169.183333,70151,,,Lea3,arm_visited,arm_2,1141.383333,27.8
3090,RadialMaze_2023-02-17_ARe_Lea2_S1,1170.616667,70237,,,Lea3,visited_bucket,bucket_visited,1141.383333,29.23333333
3091,RadialMaze_2023-02-17_ARe_Lea2_S1,1180,70800,,,Lea3,arm_visited,arm_3,1141.383333,38.61666667
3092,RadialMaze_2023-02-17_ARe_Lea2_S1,1181.4,70884,,,Lea3,visited_bucket,bucket_visited,1141.383333,40.01666667
3093,RadialMaze_2023-02-17_ARe_Lea2_S1,1187.383333,71243,,,Lea3,arm_visited,arm_4,1141.383333,46
3094,RadialMaze_2023-02-17_ARe_Lea2_S1,1189.15,71349,,,Lea3,visited_bucket,bucket_visited,1141.383333,47.76666667
3095,RadialMaze_2023-02-17_ARe_Lea2_S1,1194.683333,71681,,,Lea3,arm_visited,arm_6,1141.383333,53.3
3096,RadialMaze_2023-02-17_ARe_Lea2_S1,1196.716667,71803,,,Lea3,visited_bucket,bucket_visited,1141.383333,55.33333333
3097,RadialMaze_2023-02-17_ARe_Lea2_S1,1202.916667,72175,,,Lea3,arm_visited,arm_8,1141.383333,61.53333333
3098,RadialMaze_2023-02-17_ARe_Lea2_S1,1204.433333,72266,,,Lea3,visited_bucket,bucket_visited,1141.383333,63.05
3099,RadialMaze_2023-02-17_ARe_Lea2_S1,1210.033333,72602,,,Lea3,arm_visited,arm_1,1141.383333,68.65
3100,RadialMaze_2023-02-17_ARe_Lea2_S1,1285.516667,77131,1347,80820,Lea3,trial,5,1285.516667,0
3101,RadialMaze_2023-02-17_ARe_Lea2_S1,1298.066667,77884,,,Lea3,Unleashed,unleashed,1285.516667,12.55
3102,RadialMaze_2023-02-17_ARe_Lea2_S1,1298.1,77886,,,Lea3,arm_visited,arm_4,1285.516667,12.58333333
3103,RadialMaze_2023-02-17_ARe_Lea2_S1,1298.416667,77905,,,Lea3,visited_bucket,bucket_visited,1285.516667,12.9
3104,RadialMaze_2023-02-17_ARe_Lea2_S1,1302.616667,78157,,,Lea3,arm_visited,arm_6,1285.516667,17.1
3105,RadialMaze_2023-02-17_ARe_Lea2_S1,1303.866667,78232,,,Lea3,visited_bucket,bucket_visited,1285.516667,18.35
3106,RadialMaze_2023-02-17_ARe_Lea2_S1,1308.316667,78499,,,Lea3,arm_visited,arm_1,1285.516667,22.8
3107,RadialMaze_2023-02-17_ARe_Lea2_S1,1309.55,78573,,,Lea3,visited_bucket,bucket_visited,1285.516667,24.03333333
3108,RadialMaze_2023-02-17_ARe_Lea2_S1,1313.133333,78788,,,Lea3,arm_visited,arm_2,1285.516667,27.61666667
3109,RadialMaze_2023-02-17_ARe_Lea2_S1,1313.833333,78830,,,Lea3,visited_bucket,bucket_visited,1285.516667,28.31666667
3110,RadialMaze_2023-02-17_ARe_Lea2_S1,1319.233333,79154,,,Lea3,arm_visited,arm_3,1285.516667,33.71666667
3111,RadialMaze_2023-02-17_ARe_Lea2_S1,1320.5,79230,,,Lea3,visited_bucket,bucket_visited,1285.516667,34.98333333
3112,RadialMaze_2023-02-17_ARe_Lea2_S1,1324.95,79497,,,Lea3,arm_visited,arm_4,1285.516667,39.43333333
3113,RadialMaze_2023-02-17_ARe_Lea2_S1,1325.966667,79558,,,Lea3,visited_bucket,bucket_visited,1285.516667,40.45
3114,RadialMaze_2023-02-17_ARe_Lea2_S1,1330.65,79839,,,Lea3,arm_visited,arm_6,1285.516667,45.13333333
3115,RadialMaze_2023-02-17_ARe_Lea2_S1,1332.083333,79925,,,Lea3,visited_bucket,bucket_visited,1285.516667,46.56666667
3116,RadialMaze_2023-02-17_ARe_Lea2_S1,1338.75,80325,,,Lea3,arm_visited,arm_8,1285.516667,53.23333333
3117,RadialMaze_2023-02-17_ARe_Lea2_S1,1339.85,80391,,,Lea3,visited_bucket,bucket_visited,1285.516667,54.33333333
3118,RadialMaze_2023-02-17_ARe_Lea2_S1,1345.283333,80717,,,Lea3,arm_visited,arm_1,1285.516667,59.76666667
3119,RadialMaze_2023-02-17_ARe_Lea2_S1,1346.683333,80801,,,Lea3,visited_bucket,bucket_visited,1285.516667,61.16666667
3120,RadialMaze_2023-02-17_ARe_Lea2_S1,1415.383333,84923,1474.116667,88447,Lea3,trial,6,1415.383333,0
3121,RadialMaze_2023-02-17_ARe_Lea2_S1,1424.366667,85462,,,Lea3,Unleashed,unleashed,1415.383333,8.983333333
3122,RadialMaze_2023-02-17_ARe_Lea2_S1,1424.75,85485,,,Lea3,arm_visited,arm_5,1415.383333,9.366666667
3123,RadialMaze_2023-02-17_ARe_Lea2_S1,1425.65,85539,,,Lea3,visited_bucket,bucket_visited,1415.383333,10.26666667
3124,RadialMaze_2023-02-17_ARe_Lea2_S1,1428.55,85713,,,Lea3,arm_visited,arm_6,1415.383333,13.16666667
3125,RadialMaze_2023-02-17_ARe_Lea2_S1,1429.783333,85787,,,Lea3,visited_bucket,bucket_visited,1415.383333,14.4
3126,RadialMaze_2023-02-17_ARe_Lea2_S1,1432.966667,85978,,,Lea3,arm_visited,arm_8,1415.383333,17.58333333
3127,RadialMaze_2023-02-17_ARe_Lea2_S1,1434.466667,86068,,,Lea3,visited_bucket,bucket_visited,1415.383333,19.08333333
3128,RadialMaze_2023-02-17_ARe_Lea2_S1,1437.65,86259,,,Lea3,arm_visited,arm_1,1415.383333,22.26666667
3129,RadialMaze_2023-02-17_ARe_Lea2_S1,1438.85,86331,,,Lea3,visited_bucket,bucket_visited,1415.383333,23.46666667
3130,RadialMaze_2023-02-17_ARe_Lea2_S1,1443.066667,86584,,,Lea3,arm_visited,arm_2,1415.383333,27.68333333
3131,RadialMaze_2023-02-17_ARe_Lea2_S1,1444.083333,86645,,,Lea3,visited_bucket,bucket_visited,1415.383333,28.7
3132,RadialMaze_2023-02-17_ARe_Lea2_S1,1448.216667,86893,,,Lea3,arm_visited,arm_4,1415.383333,32.83333333
3133,RadialMaze_2023-02-17_ARe_Lea2_S1,1449.4,86964,,,Lea3,visited_bucket,bucket_visited,1415.383333,34.01666667
3134,RadialMaze_2023-02-17_ARe_Lea2_S1,1454.1,87246,,,Lea3,arm_visited,arm_5,1415.383333,38.71666667
3135,RadialMaze_2023-02-17_ARe_Lea2_S1,1455.283333,87317,,,Lea3,visited_bucket,bucket_visited,1415.383333,39.9
3136,RadialMaze_2023-02-17_ARe_Lea2_S1,1460.066667,87604,,,Lea3,arm_visited,arm_7,1415.383333,44.68333333
3137,RadialMaze_2023-02-17_ARe_Lea2_S1,1461.95,87717,,,Lea3,visited_bucket,bucket_visited,1415.383333,46.56666667
3138,RadialMaze_2023-02-17_ARe_Lea2_S1,1467.833333,88070,,,Lea3,arm_visited,arm_1,1415.383333,52.45
3139,RadialMaze_2023-02-17_ARe_Lea2_S1,1469.516667,88171,,,Lea3,visited_bucket,bucket_visited,1415.383333,54.13333333
3140,RadialMaze_2023-03-11_ARe_Goofy_S1,243.383223,14603,351.2498408,21075,Goofy2,trial,1,243.383223,0
3141,RadialMaze_2023-03-11_ARe_Goofy_S1,253.0832186,15185,,,Goofy2,forced_choice ,arm_2,243.383223,9.699995603
3142,RadialMaze_2023-03-11_ARe_Goofy_S1,265.5998796,15936,,,Goofy2,forced_choice ,arm_4,243.383223,22.21665659
3143,RadialMaze_2023-03-11_ARe_Goofy_S1,277.2832076,16637,,,Goofy2,Unleashed,unleashed,243.383223,33.89998463
3144,RadialMaze_2023-03-11_ARe_Goofy_S1,278.5498737,16713,,,Goofy2,arm_visited,arm_7,243.383223,35.16665072
3145,RadialMaze_2023-03-11_ARe_Goofy_S1,279.8665398,16792,,,Goofy2,visited_bucket,bucket_visited,243.383223,36.48331679
3146,RadialMaze_2023-03-11_ARe_Goofy_S1,289.4998688,17370,,,Goofy2,arm_visited,arm_5,243.383223,46.11664576
3147,RadialMaze_2023-03-11_ARe_Goofy_S1,291.1165347,17467,,,Goofy2,visited_bucket,bucket_visited,243.383223,47.73331169
3148,RadialMaze_2023-03-11_ARe_Goofy_S1,299.7165308,17983,,,Goofy2,visited_bucket,bucket_visited,243.383223,56.33330779
3149,RadialMaze_2023-03-11_ARe_Goofy_S1,306.0831946,18365,,,Goofy2,arm_visited,arm_1,243.383223,62.69997158
3150,RadialMaze_2023-03-11_ARe_Goofy_S1,307.8165271,18469,,,Goofy2,visited_bucket,bucket_visited,243.383223,64.43330412
3151,RadialMaze_2023-03-11_ARe_Goofy_S1,318.7165222,19123,,,Goofy2,arm_visited,arm_7,243.383223,75.33329918
3152,RadialMaze_2023-03-11_ARe_Goofy_S1,321.4665209,19288,,,Goofy2,visited_bucket,bucket_visited,243.383223,78.08329793
3153,RadialMaze_2023-03-11_ARe_Goofy_S1,325.5331858,19532,,,Goofy2,visited_bucket,bucket_visited,243.383223,82.14996276
3154,RadialMaze_2023-03-11_ARe_Goofy_S1,330.3498502,19821,,,Goofy2,arm_visited,arm_3,243.383223,86.96662724
3155,RadialMaze_2023-03-11_ARe_Goofy_S1,332.0665161,19924,,,Goofy2,visited_bucket,bucket_visited,243.383223,88.68329313
3156,RadialMaze_2023-03-11_ARe_Goofy_S1,343.0498445,20583,,,Goofy2,arm_visited,arm_6,243.383223,99.66662148
3157,RadialMaze_2023-03-11_ARe_Goofy_S1,346.1331764,20768,,,Goofy2,visited_bucket,bucket_visited,243.383223,102.7499534
3158,RadialMaze_2023-03-11_ARe_Goofy_S1,436.3331355,26180,539.9830885,32399,Goofy2,trial,2,436.3331355,0
3159,RadialMaze_2023-03-11_ARe_Goofy_S1,445.499798,26730,,,Goofy2,forced_choice ,arm_1,436.3331355,9.166662511
3160,RadialMaze_2023-03-11_ARe_Goofy_S1,456.8331262,27410,,,Goofy2,forced_choice ,arm_7,436.3331355,20.49999071
3161,RadialMaze_2023-03-11_ARe_Goofy_S1,475.4331178,28526,,,Goofy2,Unleashed,unleashed,436.3331355,39.09998227
3162,RadialMaze_2023-03-11_ARe_Goofy_S1,476.399784,28584,,,Goofy2,arm_visited,arm_1,436.3331355,40.0666485
3163,RadialMaze_2023-03-11_ARe_Goofy_S1,477.5831168,28655,,,Goofy2,visited_bucket,bucket_visited,436.3331355,41.2499813
3164,RadialMaze_2023-03-11_ARe_Goofy_S1,482.4831146,28949,,,Goofy2,visited_bucket,bucket_visited,436.3331355,46.14997908
3165,RadialMaze_2023-03-11_ARe_Goofy_S1,487.1664458,29230,,,Goofy2,arm_visited,arm_7,436.3331355,50.83331029
3166,RadialMaze_2023-03-11_ARe_Goofy_S1,488.8831117,29333,,,Goofy2,visited_bucket,bucket_visited,436.3331355,52.54997618
3167,RadialMaze_2023-03-11_ARe_Goofy_S1,497.1164413,29827,,,Goofy2,visited_bucket,bucket_visited,436.3331355,60.78330578
3168,RadialMaze_2023-03-11_ARe_Goofy_S1,501.1331061,30068,,,Goofy2,arm_visited,arm_4,436.3331355,64.79997062
3169,RadialMaze_2023-03-11_ARe_Goofy_S1,502.6331055,30158,,,Goofy2,visited_bucket,bucket_visited,436.3331355,66.29996994
3170,RadialMaze_2023-03-11_ARe_Goofy_S1,510.1331021,30608,,,Goofy2,arm_visited,arm_7,436.3331355,73.79996654
3171,RadialMaze_2023-03-11_ARe_Goofy_S1,511.2664349,30676,,,Goofy2,visited_bucket,bucket_visited,436.3331355,74.93329936
3172,RadialMaze_2023-03-11_ARe_Goofy_S1,521.1164304,31267,,,Goofy2,arm_visited,arm_2,436.3331355,84.7832949
3173,RadialMaze_2023-03-11_ARe_Goofy_S1,522.1997633,31332,,,Goofy2,visited_bucket,bucket_visited,436.3331355,85.86662774
3174,RadialMaze_2023-03-11_ARe_Goofy_S1,530.9830926,31859,,,Goofy2,arm_visited,arm_7,436.3331355,94.64995709
3175,RadialMaze_2023-03-11_ARe_Goofy_S1,532.9497584,31977,,,Goofy2,visited_bucket,bucket_visited,436.3331355,96.61662287
3176,RadialMaze_2023-03-11_ARe_Goofy_S1,536.5497568,32193,,,Goofy2,arm_visited,arm_5,436.3331355,100.2166212
3177,RadialMaze_2023-03-11_ARe_Goofy_S1,539.2664222,32356,,,Goofy2,visited_bucket,bucket_visited,436.3331355,102.9332867
3178,RadialMaze_2023-03-11_ARe_Goofy_S1,630.3830476,37823,725.3163378,43519,Goofy2,trial,3,630.3830476,0
3179,RadialMaze_2023-03-11_ARe_Goofy_S1,633.0163797,37981,,,Goofy2,forced_choice ,arm_8,630.3830476,2.63333214
3180,RadialMaze_2023-03-11_ARe_Goofy_S1,643.2997084,38598,,,Goofy2,forced_choice ,arm_3,630.3830476,12.91666081
3181,RadialMaze_2023-03-11_ARe_Goofy_S1,661.8996999,39714,,,Goofy2,Unleashed,unleashed,630.3830476,31.51665238
3182,RadialMaze_2023-03-11_ARe_Goofy_S1,663.999699,39840,,,Goofy2,arm_visited,arm_8,630.3830476,33.61665143
3183,RadialMaze_2023-03-11_ARe_Goofy_S1,665.5496983,39933,,,Goofy2,visited_bucket,bucket_visited,630.3830476,35.16665072
3184,RadialMaze_2023-03-11_ARe_Goofy_S1,669.6163631,40177,,,Goofy2,arm_visited,arm_5,630.3830476,39.23331555
3185,RadialMaze_2023-03-11_ARe_Goofy_S1,671.966362,40318,,,Goofy2,visited_bucket,bucket_visited,630.3830476,41.58331448
3186,RadialMaze_2023-03-11_ARe_Goofy_S1,680.2496916,40815,,,Goofy2,visited_bucket,bucket_visited,630.3830476,49.86664406
3187,RadialMaze_2023-03-11_ARe_Goofy_S1,684.3163564,41059,,,Goofy2,arm_visited,arm_7,630.3830476,53.93330888
3188,RadialMaze_2023-03-11_ARe_Goofy_S1,685.999689,41160,,,Goofy2,visited_bucket,bucket_visited,630.3830476,55.61664145
3189,RadialMaze_2023-03-11_ARe_Goofy_S1,692.7663526,41566,,,Goofy2,arm_visited,arm_1,630.3830476,62.38330505
3190,RadialMaze_2023-03-11_ARe_Goofy_S1,694.7663517,41686,,,Goofy2,visited_bucket,bucket_visited,630.3830476,64.38330415
3191,RadialMaze_2023-03-11_ARe_Goofy_S1,699.5830162,41975,,,Goofy2,visited_bucket,bucket_visited,630.3830476,69.19996863
3192,RadialMaze_2023-03-11_ARe_Goofy_S1,706.0996799,42366,,,Goofy2,arm_visited,arm_2,630.3830476,75.71663234
3193,RadialMaze_2023-03-11_ARe_Goofy_S1,707.7830125,42467,,,Goofy2,visited_bucket,bucket_visited,630.3830476,77.39996491
3194,RadialMaze_2023-03-11_ARe_Goofy_S1,711.816344,42709,,,Goofy2,visited_bucket,bucket_visited,630.3830476,81.43329642
3195,RadialMaze_2023-03-11_ARe_Goofy_S1,715.8996754,42954,,,Goofy2,arm_visited,arm_8,630.3830476,85.5166279
3196,RadialMaze_2023-03-11_ARe_Goofy_S1,717.4830081,43049,,,Goofy2,visited_bucket,bucket_visited,630.3830476,87.09996051
3197,RadialMaze_2023-03-11_ARe_Goofy_S1,801.9496364,48117,876.5162693,52591,Goofy2,trial,4,801.9496364,0
3198,RadialMaze_2023-03-11_ARe_Goofy_S1,811.7329653,48704,,,Goofy2,Unleashed,unleashed,801.9496364,9.783328898
3199,RadialMaze_2023-03-11_ARe_Goofy_S1,812.3496317,48741,,,Goofy2,arm_visited,arm_1,801.9496364,10.39999529
3200,RadialMaze_2023-03-11_ARe_Goofy_S1,813.4329646,48806,,,Goofy2,visited_bucket,bucket_visited,801.9496364,11.48332813
3201,RadialMaze_2023-03-11_ARe_Goofy_S1,821.6662942,49300,,,Goofy2,arm_visited,arm_5,801.9496364,19.71665773
3202,RadialMaze_2023-03-11_ARe_Goofy_S1,822.5329604,49352,,,Goofy2,visited_bucket,bucket_visited,801.9496364,20.583324
3203,RadialMaze_2023-03-11_ARe_Goofy_S1,827.2329583,49634,,,Goofy2,arm_visited,arm_3,801.9496364,25.28332187
3204,RadialMaze_2023-03-11_ARe_Goofy_S1,829.0829575,49745,,,Goofy2,visited_bucket,bucket_visited,801.9496364,27.13332103
3205,RadialMaze_2023-03-11_ARe_Goofy_S1,834.0662885,50044,,,Goofy2,arm_visited,arm_1,801.9496364,32.11665211
3206,RadialMaze_2023-03-11_ARe_Goofy_S1,835.8662877,50152,,,Goofy2,visited_bucket,bucket_visited,801.9496364,33.91665129
3207,RadialMaze_2023-03-11_ARe_Goofy_S1,839.9996192,50400,,,Goofy2,arm_visited,arm_7,801.9496364,38.04998275
3208,RadialMaze_2023-03-11_ARe_Goofy_S1,841.9996183,50520,,,Goofy2,visited_bucket,bucket_visited,801.9496364,40.04998184
3209,RadialMaze_2023-03-11_ARe_Goofy_S1,845.5996167,50736,,,Goofy2,visited_bucket,bucket_visited,801.9496364,43.64998021
3210,RadialMaze_2023-03-11_ARe_Goofy_S1,849.6496148,50979,,,Goofy2,visited_bucket,bucket_visited,801.9496364,47.69997838
3211,RadialMaze_2023-03-11_ARe_Goofy_S1,853.4662798,51208,,,Goofy2,arm_visited,arm_4,801.9496364,51.51664331
3212,RadialMaze_2023-03-11_ARe_Goofy_S1,855.016279,51301,,,Goofy2,visited_bucket,bucket_visited,801.9496364,53.06664261
3213,RadialMaze_2023-03-11_ARe_Goofy_S1,860.3329433,51620,,,Goofy2,arm_visited,arm_6,801.9496364,58.38330687
3214,RadialMaze_2023-03-11_ARe_Goofy_S1,861.9162759,51715,,,Goofy2,visited_bucket,bucket_visited,801.9496364,59.96663948
3215,RadialMaze_2023-03-11_ARe_Goofy_S1,869.6829391,52181,,,Goofy2,arm_visited,arm_8,801.9496364,67.73330263
3216,RadialMaze_2023-03-11_ARe_Goofy_S1,870.4829387,52229,,,Goofy2,visited_bucket,bucket_visited,801.9496364,68.53330226
3217,RadialMaze_2023-03-11_ARe_Goofy_S1,953.6495677,57219,1061.449519,63687,Goofy2,trial,5,953.6495677,0
3218,RadialMaze_2023-03-11_ARe_Goofy_S1,969.3662272,58162,,,Goofy2,Unleashed,unleashed,953.6495677,15.71665954
3219,RadialMaze_2023-03-11_ARe_Goofy_S1,970.54956,58233,,,Goofy2,arm_visited,arm_1,953.6495677,16.89999234
3220,RadialMaze_2023-03-11_ARe_Goofy_S1,970.8328932,58250,,,Goofy2,visited_bucket,bucket_visited,953.6495677,17.18332554
3221,RadialMaze_2023-03-11_ARe_Goofy_S1,977.4662235,58648,,,Goofy2,arm_visited,arm_3,953.6495677,23.81665587
3222,RadialMaze_2023-03-11_ARe_Goofy_S1,979.2162227,58753,,,Goofy2,visited_bucket,bucket_visited,953.6495677,25.56665508
3223,RadialMaze_2023-03-11_ARe_Goofy_S1,984.3828871,59063,,,Goofy2,visited_bucket,bucket_visited,953.6495677,30.7333194
3224,RadialMaze_2023-03-11_ARe_Goofy_S1,989.1662182,59350,,,Goofy2,arm_visited,arm_1,953.6495677,35.51665057
3225,RadialMaze_2023-03-11_ARe_Goofy_S1,991.0662174,59464,,,Goofy2,visited_bucket,bucket_visited,953.6495677,37.4166497
3226,RadialMaze_2023-03-11_ARe_Goofy_S1,997.3995478,59844,,,Goofy2,visited_bucket,bucket_visited,953.6495677,43.74998017
3227,RadialMaze_2023-03-11_ARe_Goofy_S1,1001.049546,60063,,,Goofy2,arm_visited,arm_7,953.6495677,47.39997851
3228,RadialMaze_2023-03-11_ARe_Goofy_S1,1002.999545,60180,,,Goofy2,visited_bucket,bucket_visited,953.6495677,49.34997763
3229,RadialMaze_2023-03-11_ARe_Goofy_S1,1008.582876,60515,,,Goofy2,visited_bucket,bucket_visited,953.6495677,54.93330843
3230,RadialMaze_2023-03-11_ARe_Goofy_S1,1022.966203,61378,,,Goofy2,arm_visited,arm_8,953.6495677,69.31663524
3231,RadialMaze_2023-03-11_ARe_Goofy_S1,1024.832869,61490,,,Goofy2,visited_bucket,bucket_visited,953.6495677,71.18330106
3232,RadialMaze_2023-03-11_ARe_Goofy_S1,1032.682865,61961,,,Goofy2,visited_bucket,bucket_visited,953.6495677,79.0332975
3233,RadialMaze_2023-03-11_ARe_Goofy_S1,1038.099529,62286,,,Goofy2,arm_visited,arm_3,953.6495677,84.44996171
3234,RadialMaze_2023-03-11_ARe_Goofy_S1,1039.866195,62392,,,Goofy2,visited_bucket,bucket_visited,953.6495677,86.21662758
3235,RadialMaze_2023-03-11_ARe_Goofy_S1,1044.099527,62646,,,Goofy2,arm_visited,arm_1,953.6495677,90.44995899
3236,RadialMaze_2023-03-11_ARe_Goofy_S1,1044.799526,62688,,,Goofy2,visited_bucket,bucket_visited,953.6495677,91.14995868
