"","CDL_name","sex","Number_arms","session","trial_num","condition","trial.id","choice.nr.within.trial","choice.where","choice.correct","last.choice","previous.correct","any.error.earlier","cup.id","choice.id","lag.from.last.choice","number.cups","error.ny","Age"
"2562","Io","f",8,1,3,"forced",100,7,8,1,4,"yes","1",4,699,3,5,0,108
"2563","Io","f",8,1,3,"forced",100,7,8,1,3,"yes","1",6,699,4,5,0,108
"2564","Io","f",8,1,3,"forced",100,8,7,1,2,"yes","1",1,700,6,6,0,108
"2565","Io","f",8,1,3,"forced",100,8,7,1,6,"yes","1",2,700,2,6,0,108
"2566","Io","f",8,1,3,"forced",100,8,7,1,5,"yes","1",3,700,3,6,0,108
"2567","Io","f",8,1,3,"forced",100,8,7,1,4,"yes","1",4,700,4,6,0,108
"2568","Io","f",8,1,3,"forced",100,8,7,1,3,"yes","1",6,700,5,6,0,108
"2569","Io","f",8,1,3,"forced",100,8,7,1,7,"yes","1",8,700,1,6,0,108
"2570","Mika2","f",8,1,1,"forced",101,2,2,1,1,"yes","0",4,701,1,1,0,108
"2571","Mika2","f",8,1,1,"forced",101,3,5,1,2,"yes","0",2,702,1,2,0,108
"2572","Mika2","f",8,1,1,"forced",101,3,5,1,1,"yes","0",4,702,2,2,0,108
"2573","Mika2","f",8,1,1,"forced",101,4,2,0,2,"yes","0",2,703,2,3,1,108
"2574","Mika2","f",8,1,1,"forced",101,4,2,0,1,"yes","0",4,703,3,3,0,108
"2575","Mika2","f",8,1,1,"forced",101,4,2,0,3,"yes","0",5,703,1,3,0,108
"2576","Mika2","f",8,1,1,"forced",101,5,7,1,4,"no","1",2,704,1,3,0,108
"2577","Mika2","f",8,1,1,"forced",101,5,7,1,1,"no","1",4,704,4,3,0,108
"2578","Mika2","f",8,1,1,"forced",101,5,7,1,3,"no","1",5,704,2,3,0,108
"2579","Mika2","f",8,1,1,"forced",101,6,5,0,4,"yes","1",2,705,2,4,0,108
"2580","Mika2","f",8,1,1,"forced",101,6,5,0,1,"yes","1",4,705,5,4,0,108
"2581","Mika2","f",8,1,1,"forced",101,6,5,0,3,"yes","1",5,705,3,4,1,108
"2582","Mika2","f",8,1,1,"forced",101,6,5,0,5,"yes","1",7,705,1,4,0,108
"2583","Mika2","f",8,1,1,"forced",101,7,3,1,4,"no","1",2,706,3,4,0,108
"2584","Mika2","f",8,1,1,"forced",101,7,3,1,1,"no","1",4,706,6,4,0,108
"2585","Mika2","f",8,1,1,"forced",101,7,3,1,6,"no","1",5,706,1,4,0,108
"2586","Mika2","f",8,1,1,"forced",101,7,3,1,5,"no","1",7,706,2,4,0,108
"2587","Mika2","f",8,1,1,"forced",101,8,5,0,4,"yes","1",2,707,4,5,0,108
"2588","Mika2","f",8,1,1,"forced",101,8,5,0,7,"yes","1",3,707,1,5,0,108
"2589","Mika2","f",8,1,1,"forced",101,8,5,0,1,"yes","1",4,707,7,5,0,108
"2590","Mika2","f",8,1,1,"forced",101,8,5,0,6,"yes","1",5,707,2,5,1,108
"2591","Mika2","f",8,1,1,"forced",101,8,5,0,5,"yes","1",7,707,3,5,0,108
"2592","Mika2","f",8,1,2,"forced",102,2,7,1,1,"yes","0",1,708,1,1,0,108
"2593","Mika2","f",8,1,2,"forced",102,3,5,1,1,"yes","0",1,709,2,2,0,108
"2594","Mika2","f",8,1,2,"forced",102,3,5,1,2,"yes","0",7,709,1,2,0,108
"2595","Mika2","f",8,1,2,"forced",102,4,3,1,1,"yes","0",1,710,3,3,0,108
"2596","Mika2","f",8,1,2,"forced",102,4,3,1,3,"yes","0",5,710,1,3,0,108
"2597","Mika2","f",8,1,2,"forced",102,4,3,1,2,"yes","0",7,710,2,3,0,108
"2598","Mika2","f",8,1,2,"forced",102,5,6,1,1,"yes","0",1,711,4,4,0,108
"2599","Mika2","f",8,1,2,"forced",102,5,6,1,4,"yes","0",3,711,1,4,0,108
"2600","Mika2","f",8,1,2,"forced",102,5,6,1,3,"yes","0",5,711,2,4,0,108
"2601","Mika2","f",8,1,2,"forced",102,5,6,1,2,"yes","0",7,711,3,4,0,108
"2602","Mika2","f",8,1,2,"forced",102,6,1,0,1,"yes","0",1,712,5,5,1,108
"2603","Mika2","f",8,1,2,"forced",102,6,1,0,4,"yes","0",3,712,2,5,0,108
"2604","Mika2","f",8,1,2,"forced",102,6,1,0,3,"yes","0",5,712,3,5,0,108
"2605","Mika2","f",8,1,2,"forced",102,6,1,0,5,"yes","0",6,712,1,5,0,108
"2606","Mika2","f",8,1,2,"forced",102,6,1,0,2,"yes","0",7,712,4,5,0,108
"2607","Mika2","f",8,1,2,"forced",102,7,4,1,6,"no","1",1,713,1,5,0,108
"2608","Mika2","f",8,1,2,"forced",102,7,4,1,4,"no","1",3,713,3,5,0,108
"2609","Mika2","f",8,1,2,"forced",102,7,4,1,3,"no","1",5,713,4,5,0,108
"2610","Mika2","f",8,1,2,"forced",102,7,4,1,5,"no","1",6,713,2,5,0,108
"2611","Mika2","f",8,1,2,"forced",102,7,4,1,2,"no","1",7,713,5,5,0,108
"2612","Mika2","f",8,1,2,"forced",102,8,7,0,6,"yes","1",1,714,2,6,0,108
"2613","Mika2","f",8,1,2,"forced",102,8,7,0,4,"yes","1",3,714,4,6,0,108
"2614","Mika2","f",8,1,2,"forced",102,8,7,0,7,"yes","1",4,714,1,6,0,108
"2615","Mika2","f",8,1,2,"forced",102,8,7,0,3,"yes","1",5,714,5,6,0,108
"2616","Mika2","f",8,1,2,"forced",102,8,7,0,5,"yes","1",6,714,3,6,0,108
"2617","Mika2","f",8,1,2,"forced",102,8,7,0,2,"yes","1",7,714,6,6,1,108
"2618","Mika2","f",8,1,3,"forced",103,2,3,1,1,"yes","0",6,715,1,1,0,108
"2619","Mika2","f",8,1,3,"forced",103,3,6,0,2,"yes","0",3,716,1,2,0,108
"2620","Mika2","f",8,1,3,"forced",103,3,6,0,1,"yes","0",6,716,2,2,1,108
"2621","Mika2","f",8,1,3,"forced",103,4,8,1,2,"no","1",3,717,2,2,0,108
"2622","Mika2","f",8,1,3,"forced",103,4,8,1,3,"no","1",6,717,1,2,0,108
"2623","Mika2","f",8,1,3,"forced",103,5,3,0,2,"yes","1",3,718,3,3,1,108
"2624","Mika2","f",8,1,3,"forced",103,5,3,0,3,"yes","1",6,718,2,3,0,108
"2625","Mika2","f",8,1,3,"forced",103,5,3,0,4,"yes","1",8,718,1,3,0,108
"2626","Mika2","f",8,1,3,"forced",103,6,5,1,5,"no","1",3,719,1,3,0,108
"2627","Mika2","f",8,1,3,"forced",103,6,5,1,3,"no","1",6,719,3,3,0,108
"2628","Mika2","f",8,1,3,"forced",103,6,5,1,4,"no","1",8,719,2,3,0,108
"2629","Mika2","f",8,1,3,"forced",103,7,6,0,5,"yes","1",3,720,2,4,0,108
"2630","Mika2","f",8,1,3,"forced",103,7,6,0,6,"yes","1",5,720,1,4,0,108
"2631","Mika2","f",8,1,3,"forced",103,7,6,0,3,"yes","1",6,720,4,4,1,108
"2632","Mika2","f",8,1,3,"forced",103,7,6,0,4,"yes","1",8,720,3,4,0,108
"2633","Mika2","f",8,1,3,"forced",103,8,3,0,5,"no","1",3,721,3,4,1,108
"2634","Mika2","f",8,1,3,"forced",103,8,3,0,6,"no","1",5,721,2,4,0,108
"2635","Mika2","f",8,1,3,"forced",103,8,3,0,7,"no","1",6,721,1,4,0,108
"2636","Mika2","f",8,1,3,"forced",103,8,3,0,4,"no","1",8,721,4,4,0,108
"2637","Mika2","f",8,1,1,"self-ordered",104,2,1,1,1,"yes","0",6,722,1,1,0,108
"2638","Mika2","f",8,1,1,"self-ordered",104,3,8,1,2,"yes","0",1,723,1,2,0,108
"2639","Mika2","f",8,1,1,"self-ordered",104,3,8,1,1,"yes","0",6,723,2,2,0,108
"2640","Mika2","f",8,1,1,"self-ordered",104,4,6,0,2,"yes","0",1,724,2,3,0,108
"2641","Mika2","f",8,1,1,"self-ordered",104,4,6,0,1,"yes","0",6,724,3,3,1,108
"2642","Mika2","f",8,1,1,"self-ordered",104,4,6,0,3,"yes","0",8,724,1,3,0,108
"2643","Mika2","f",8,1,1,"self-ordered",104,5,1,0,2,"no","1",1,725,3,3,1,108
"2644","Mika2","f",8,1,1,"self-ordered",104,5,1,0,4,"no","1",6,725,1,3,0,108
"2645","Mika2","f",8,1,1,"self-ordered",104,5,1,0,3,"no","1",8,725,2,3,0,108
"2646","Mika2","f",8,1,1,"self-ordered",104,6,4,1,5,"no","1",1,726,1,3,0,108
"2647","Mika2","f",8,1,1,"self-ordered",104,6,4,1,4,"no","1",6,726,2,3,0,108
"2648","Mika2","f",8,1,1,"self-ordered",104,6,4,1,3,"no","1",8,726,3,3,0,108
"2649","Mika2","f",8,1,1,"self-ordered",104,7,7,1,5,"yes","1",1,727,2,4,0,108
"2650","Mika2","f",8,1,1,"self-ordered",104,7,7,1,6,"yes","1",4,727,1,4,0,108
"2651","Mika2","f",8,1,1,"self-ordered",104,7,7,1,4,"yes","1",6,727,3,4,0,108
"2652","Mika2","f",8,1,1,"self-ordered",104,7,7,1,3,"yes","1",8,727,4,4,0,108
"2653","Mika2","f",8,1,1,"self-ordered",104,8,1,0,5,"yes","1",1,728,3,5,1,108
"2654","Mika2","f",8,1,1,"self-ordered",104,8,1,0,6,"yes","1",4,728,2,5,0,108
"2655","Mika2","f",8,1,1,"self-ordered",104,8,1,0,4,"yes","1",6,728,4,5,0,108
"2656","Mika2","f",8,1,1,"self-ordered",104,8,1,0,7,"yes","1",7,728,1,5,0,108
"2657","Mika2","f",8,1,1,"self-ordered",104,8,1,0,3,"yes","1",8,728,5,5,0,108
"2658","Mika2","f",8,1,2,"self-ordered",105,2,1,1,1,"yes","0",6,729,1,1,0,108
"2659","Mika2","f",8,1,2,"self-ordered",105,3,3,1,2,"yes","0",1,730,1,2,0,108
"2660","Mika2","f",8,1,2,"self-ordered",105,3,3,1,1,"yes","0",6,730,2,2,0,108
"2661","Mika2","f",8,1,2,"self-ordered",105,4,7,1,2,"yes","0",1,731,2,3,0,108
"2662","Mika2","f",8,1,2,"self-ordered",105,4,7,1,3,"yes","0",3,731,1,3,0,108
"2663","Mika2","f",8,1,2,"self-ordered",105,4,7,1,1,"yes","0",6,731,3,3,0,108
"2664","Mika2","f",8,1,2,"self-ordered",105,5,5,1,2,"yes","0",1,732,3,4,0,108
"2665","Mika2","f",8,1,2,"self-ordered",105,5,5,1,3,"yes","0",3,732,2,4,0,108
"2666","Mika2","f",8,1,2,"self-ordered",105,5,5,1,1,"yes","0",6,732,4,4,0,108
"2667","Mika2","f",8,1,2,"self-ordered",105,5,5,1,4,"yes","0",7,732,1,4,0,108
"2668","Mika2","f",8,1,2,"self-ordered",105,6,8,1,2,"yes","0",1,733,4,5,0,108
"2669","Mika2","f",8,1,2,"self-ordered",105,6,8,1,3,"yes","0",3,733,3,5,0,108
"2670","Mika2","f",8,1,2,"self-ordered",105,6,8,1,5,"yes","0",5,733,1,5,0,108
"2671","Mika2","f",8,1,2,"self-ordered",105,6,8,1,1,"yes","0",6,733,5,5,0,108
"2672","Mika2","f",8,1,2,"self-ordered",105,6,8,1,4,"yes","0",7,733,2,5,0,108
"2673","Mika2","f",8,1,2,"self-ordered",105,7,1,0,2,"yes","0",1,734,5,6,1,108
"2674","Mika2","f",8,1,2,"self-ordered",105,7,1,0,3,"yes","0",3,734,4,6,0,108
"2675","Mika2","f",8,1,2,"self-ordered",105,7,1,0,5,"yes","0",5,734,2,6,0,108
"2676","Mika2","f",8,1,2,"self-ordered",105,7,1,0,1,"yes","0",6,734,6,6,0,108
"2677","Mika2","f",8,1,2,"self-ordered",105,7,1,0,4,"yes","0",7,734,3,6,0,108
"2678","Mika2","f",8,1,2,"self-ordered",105,7,1,0,6,"yes","0",8,734,1,6,0,108
"2679","Mika2","f",8,1,2,"self-ordered",105,8,3,0,7,"no","1",1,735,1,6,0,108
"2680","Mika2","f",8,1,2,"self-ordered",105,8,3,0,3,"no","1",3,735,5,6,1,108
"2681","Mika2","f",8,1,2,"self-ordered",105,8,3,0,5,"no","1",5,735,3,6,0,108
"2682","Mika2","f",8,1,2,"self-ordered",105,8,3,0,1,"no","1",6,735,7,6,0,108
"2683","Mika2","f",8,1,2,"self-ordered",105,8,3,0,4,"no","1",7,735,4,6,0,108
"2684","Mika2","f",8,1,2,"self-ordered",105,8,3,0,6,"no","1",8,735,2,6,0,108
"2685","Mika2","f",8,1,3,"self-ordered",106,2,7,1,1,"yes","0",1,736,1,1,0,108
"2686","Mika2","f",8,1,3,"self-ordered",106,3,6,1,1,"yes","0",1,737,2,2,0,108
"2687","Mika2","f",8,1,3,"self-ordered",106,3,6,1,2,"yes","0",7,737,1,2,0,108
"2688","Mika2","f",8,1,3,"self-ordered",106,4,8,1,1,"yes","0",1,738,3,3,0,108
"2689","Mika2","f",8,1,3,"self-ordered",106,4,8,1,3,"yes","0",6,738,1,3,0,108
"2690","Mika2","f",8,1,3,"self-ordered",106,4,8,1,2,"yes","0",7,738,2,3,0,108
"2691","Mika2","f",8,1,3,"self-ordered",106,5,2,1,1,"yes","0",1,739,4,4,0,108
"2692","Mika2","f",8,1,3,"self-ordered",106,5,2,1,3,"yes","0",6,739,2,4,0,108
"2693","Mika2","f",8,1,3,"self-ordered",106,5,2,1,2,"yes","0",7,739,3,4,0,108
"2694","Mika2","f",8,1,3,"self-ordered",106,5,2,1,4,"yes","0",8,739,1,4,0,108
"2695","Mika2","f",8,1,3,"self-ordered",106,6,1,0,1,"yes","0",1,740,5,5,1,108
"2696","Mika2","f",8,1,3,"self-ordered",106,6,1,0,5,"yes","0",2,740,1,5,0,108
"2697","Mika2","f",8,1,3,"self-ordered",106,6,1,0,3,"yes","0",6,740,3,5,0,108
"2698","Mika2","f",8,1,3,"self-ordered",106,6,1,0,2,"yes","0",7,740,4,5,0,108
"2699","Mika2","f",8,1,3,"self-ordered",106,6,1,0,4,"yes","0",8,740,2,5,0,108
"2700","Mika2","f",8,1,3,"self-ordered",106,7,7,0,6,"no","1",1,741,1,5,0,108
"2701","Mika2","f",8,1,3,"self-ordered",106,7,7,0,5,"no","1",2,741,2,5,0,108
"2702","Mika2","f",8,1,3,"self-ordered",106,7,7,0,3,"no","1",6,741,4,5,0,108
"2703","Mika2","f",8,1,3,"self-ordered",106,7,7,0,2,"no","1",7,741,5,5,1,108
"2704","Mika2","f",8,1,3,"self-ordered",106,7,7,0,4,"no","1",8,741,3,5,0,108
"2705","Mika2","f",8,1,3,"self-ordered",106,8,6,0,6,"no","1",1,742,2,5,0,108
"2706","Mika2","f",8,1,3,"self-ordered",106,8,6,0,5,"no","1",2,742,3,5,0,108
"2707","Mika2","f",8,1,3,"self-ordered",106,8,6,0,3,"no","1",6,742,5,5,1,108
"2708","Mika2","f",8,1,3,"self-ordered",106,8,6,0,7,"no","1",7,742,1,5,0,108
"2709","Mika2","f",8,1,3,"self-ordered",106,8,6,0,4,"no","1",8,742,4,5,0,108
"2710","Pinky2","f",8,1,1,"self-ordered",107,2,5,1,1,"yes","0",3,743,1,1,0,69
"2711","Pinky2","f",8,1,1,"self-ordered",107,3,3,0,1,"yes","0",3,744,2,2,1,69
"2712","Pinky2","f",8,1,1,"self-ordered",107,3,3,0,2,"yes","0",5,744,1,2,0,69
"2713","Pinky2","f",8,1,1,"self-ordered",107,4,7,1,3,"no","1",3,745,1,2,0,69
"2714","Pinky2","f",8,1,1,"self-ordered",107,4,7,1,2,"no","1",5,745,2,2,0,69
"2715","Pinky2","f",8,1,1,"self-ordered",107,5,5,0,3,"yes","1",3,746,2,3,0,69
"2716","Pinky2","f",8,1,1,"self-ordered",107,5,5,0,2,"yes","1",5,746,3,3,1,69
"2717","Pinky2","f",8,1,1,"self-ordered",107,5,5,0,4,"yes","1",7,746,1,3,0,69
"2718","Pinky2","f",8,1,1,"self-ordered",107,6,1,1,3,"no","1",3,747,3,3,0,69
"2719","Pinky2","f",8,1,1,"self-ordered",107,6,1,1,5,"no","1",5,747,1,3,0,69
"2720","Pinky2","f",8,1,1,"self-ordered",107,6,1,1,4,"no","1",7,747,2,3,0,69
"2721","Pinky2","f",8,1,1,"self-ordered",107,7,3,0,6,"yes","1",1,748,1,4,0,69
"2722","Pinky2","f",8,1,1,"self-ordered",107,7,3,0,3,"yes","1",3,748,4,4,1,69
"2723","Pinky2","f",8,1,1,"self-ordered",107,7,3,0,5,"yes","1",5,748,2,4,0,69
"2724","Pinky2","f",8,1,1,"self-ordered",107,7,3,0,4,"yes","1",7,748,3,4,0,69
"2725","Pinky2","f",8,1,1,"self-ordered",107,8,4,1,6,"no","1",1,749,2,4,0,69
"2726","Pinky2","f",8,1,1,"self-ordered",107,8,4,1,7,"no","1",3,749,1,4,0,69
"2727","Pinky2","f",8,1,1,"self-ordered",107,8,4,1,5,"no","1",5,749,3,4,0,69
"2728","Pinky2","f",8,1,1,"self-ordered",107,8,4,1,4,"no","1",7,749,4,4,0,69
"2729","Pinky2","f",8,1,2,"self-ordered",108,2,7,1,1,"yes","0",2,750,1,1,0,69
"2730","Pinky2","f",8,1,2,"self-ordered",108,3,5,1,1,"yes","0",2,751,2,2,0,69
"2731","Pinky2","f",8,1,2,"self-ordered",108,3,5,1,2,"yes","0",7,751,1,2,0,69
"2732","Pinky2","f",8,1,2,"self-ordered",108,4,7,0,1,"yes","0",2,752,3,3,0,69
"2733","Pinky2","f",8,1,2,"self-ordered",108,4,7,0,3,"yes","0",5,752,1,3,0,69
"2734","Pinky2","f",8,1,2,"self-ordered",108,4,7,0,2,"yes","0",7,752,2,3,1,69
"2735","Pinky2","f",8,1,2,"self-ordered",108,5,5,0,1,"no","1",2,753,4,3,0,69
"2736","Pinky2","f",8,1,2,"self-ordered",108,5,5,0,3,"no","1",5,753,2,3,1,69
"2737","Pinky2","f",8,1,2,"self-ordered",108,5,5,0,4,"no","1",7,753,1,3,0,69
"2738","Pinky2","f",8,1,2,"self-ordered",108,6,7,0,1,"no","1",2,754,5,3,0,69
"2739","Pinky2","f",8,1,2,"self-ordered",108,6,7,0,5,"no","1",5,754,1,3,0,69
"2740","Pinky2","f",8,1,2,"self-ordered",108,6,7,0,4,"no","1",7,754,2,3,1,69
"2741","Pinky2","f",8,1,2,"self-ordered",108,7,8,1,1,"no","1",2,755,6,3,0,69
"2742","Pinky2","f",8,1,2,"self-ordered",108,7,8,1,5,"no","1",5,755,2,3,0,69
"2743","Pinky2","f",8,1,2,"self-ordered",108,7,8,1,6,"no","1",7,755,1,3,0,69
"2744","Pinky2","f",8,1,2,"self-ordered",108,8,2,0,1,"yes","1",2,756,7,4,1,69
"2745","Pinky2","f",8,1,2,"self-ordered",108,8,2,0,5,"yes","1",5,756,3,4,0,69
"2746","Pinky2","f",8,1,2,"self-ordered",108,8,2,0,6,"yes","1",7,756,2,4,0,69
"2747","Pinky2","f",8,1,2,"self-ordered",108,8,2,0,7,"yes","1",8,756,1,4,0,69
"2748","Pinky2","f",8,1,3,"self-ordered",109,2,1,1,1,"yes","0",7,757,1,1,0,69
"2749","Pinky2","f",8,1,3,"self-ordered",109,3,3,1,2,"yes","0",1,758,1,2,0,69
"2750","Pinky2","f",8,1,3,"self-ordered",109,3,3,1,1,"yes","0",7,758,2,2,0,69
"2751","Pinky2","f",8,1,3,"self-ordered",109,4,1,0,2,"yes","0",1,759,2,3,1,69
"2752","Pinky2","f",8,1,3,"self-ordered",109,4,1,0,3,"yes","0",3,759,1,3,0,69
"2753","Pinky2","f",8,1,3,"self-ordered",109,4,1,0,1,"yes","0",7,759,3,3,0,69
"2754","Pinky2","f",8,1,3,"self-ordered",109,5,7,0,4,"no","1",1,760,1,3,0,69
"2755","Pinky2","f",8,1,3,"self-ordered",109,5,7,0,3,"no","1",3,760,2,3,0,69
"2756","Pinky2","f",8,1,3,"self-ordered",109,5,7,0,1,"no","1",7,760,4,3,1,69
"2757","Pinky2","f",8,1,3,"self-ordered",109,6,1,0,4,"no","1",1,761,2,3,1,69
"2758","Pinky2","f",8,1,3,"self-ordered",109,6,1,0,3,"no","1",3,761,3,3,0,69
"2759","Pinky2","f",8,1,3,"self-ordered",109,6,1,0,5,"no","1",7,761,1,3,0,69
"2760","Pinky2","f",8,1,3,"self-ordered",109,7,2,1,6,"no","1",1,762,1,3,0,69
"2761","Pinky2","f",8,1,3,"self-ordered",109,7,2,1,3,"no","1",3,762,4,3,0,69
"2762","Pinky2","f",8,1,3,"self-ordered",109,7,2,1,5,"no","1",7,762,2,3,0,69
"2763","Pinky2","f",8,1,3,"self-ordered",109,8,5,1,6,"yes","1",1,763,2,4,0,69
"2764","Pinky2","f",8,1,3,"self-ordered",109,8,5,1,7,"yes","1",2,763,1,4,0,69
"2765","Pinky2","f",8,1,3,"self-ordered",109,8,5,1,3,"yes","1",3,763,5,4,0,69
"2766","Pinky2","f",8,1,3,"self-ordered",109,8,5,1,5,"yes","1",7,763,3,4,0,69
"2767","Pinky2","f",8,1,1,"forced",110,2,8,1,1,"yes","0",2,764,1,1,0,69
"2768","Pinky2","f",8,1,1,"forced",110,3,3,1,1,"yes","0",2,765,2,2,0,69
"2769","Pinky2","f",8,1,1,"forced",110,3,3,1,2,"yes","0",8,765,1,2,0,69
"2770","Pinky2","f",8,1,1,"forced",110,4,4,1,1,"yes","0",2,766,3,3,0,69
"2771","Pinky2","f",8,1,1,"forced",110,4,4,1,3,"yes","0",3,766,1,3,0,69
"2772","Pinky2","f",8,1,1,"forced",110,4,4,1,2,"yes","0",8,766,2,3,0,69
"2773","Pinky2","f",8,1,1,"forced",110,5,6,1,1,"yes","0",2,767,4,4,0,69
"2774","Pinky2","f",8,1,1,"forced",110,5,6,1,3,"yes","0",3,767,2,4,0,69
"2775","Pinky2","f",8,1,1,"forced",110,5,6,1,4,"yes","0",4,767,1,4,0,69
"2776","Pinky2","f",8,1,1,"forced",110,5,6,1,2,"yes","0",8,767,3,4,0,69
"2777","Pinky2","f",8,1,1,"forced",110,6,7,1,1,"yes","0",2,768,5,5,0,69
"2778","Pinky2","f",8,1,1,"forced",110,6,7,1,3,"yes","0",3,768,3,5,0,69
"2779","Pinky2","f",8,1,1,"forced",110,6,7,1,4,"yes","0",4,768,2,5,0,69
"2780","Pinky2","f",8,1,1,"forced",110,6,7,1,5,"yes","0",6,768,1,5,0,69
"2781","Pinky2","f",8,1,1,"forced",110,6,7,1,2,"yes","0",8,768,4,5,0,69
"2782","Pinky2","f",8,1,1,"forced",110,7,1,1,1,"yes","0",2,769,6,6,0,69
"2783","Pinky2","f",8,1,1,"forced",110,7,1,1,3,"yes","0",3,769,4,6,0,69
"2784","Pinky2","f",8,1,1,"forced",110,7,1,1,4,"yes","0",4,769,3,6,0,69
"2785","Pinky2","f",8,1,1,"forced",110,7,1,1,5,"yes","0",6,769,2,6,0,69
"2786","Pinky2","f",8,1,1,"forced",110,7,1,1,6,"yes","0",7,769,1,6,0,69
"2787","Pinky2","f",8,1,1,"forced",110,7,1,1,2,"yes","0",8,769,5,6,0,69
"2788","Pinky2","f",8,1,1,"forced",110,8,2,0,7,"yes","0",1,770,1,7,0,69
"2789","Pinky2","f",8,1,1,"forced",110,8,2,0,1,"yes","0",2,770,7,7,1,69
"2790","Pinky2","f",8,1,1,"forced",110,8,2,0,3,"yes","0",3,770,5,7,0,69
"2791","Pinky2","f",8,1,1,"forced",110,8,2,0,4,"yes","0",4,770,4,7,0,69
"2792","Pinky2","f",8,1,1,"forced",110,8,2,0,5,"yes","0",6,770,3,7,0,69
"2793","Pinky2","f",8,1,1,"forced",110,8,2,0,6,"yes","0",7,770,2,7,0,69
"2794","Pinky2","f",8,1,1,"forced",110,8,2,0,2,"yes","0",8,770,6,7,0,69
"2795","Pinky2","f",8,1,2,"forced",111,2,1,1,1,"yes","0",4,771,1,1,0,69
"2796","Pinky2","f",8,1,2,"forced",111,3,3,1,2,"yes","0",1,772,1,2,0,69
"2797","Pinky2","f",8,1,2,"forced",111,3,3,1,1,"yes","0",4,772,2,2,0,69
"2798","Pinky2","f",8,1,2,"forced",111,4,5,1,2,"yes","0",1,773,2,3,0,69
"2799","Pinky2","f",8,1,2,"forced",111,4,5,1,3,"yes","0",3,773,1,3,0,69
"2800","Pinky2","f",8,1,2,"forced",111,4,5,1,1,"yes","0",4,773,3,3,0,69
"2801","Pinky2","f",8,1,2,"forced",111,5,7,1,2,"yes","0",1,774,3,4,0,69
"2802","Pinky2","f",8,1,2,"forced",111,5,7,1,3,"yes","0",3,774,2,4,0,69
"2803","Pinky2","f",8,1,2,"forced",111,5,7,1,1,"yes","0",4,774,4,4,0,69
"2804","Pinky2","f",8,1,2,"forced",111,5,7,1,4,"yes","0",5,774,1,4,0,69
"2805","Pinky2","f",8,1,2,"forced",111,6,1,0,2,"yes","0",1,775,4,5,1,69
"2806","Pinky2","f",8,1,2,"forced",111,6,1,0,3,"yes","0",3,775,3,5,0,69
"2807","Pinky2","f",8,1,2,"forced",111,6,1,0,1,"yes","0",4,775,5,5,0,69
"2808","Pinky2","f",8,1,2,"forced",111,6,1,0,4,"yes","0",5,775,2,5,0,69
"2809","Pinky2","f",8,1,2,"forced",111,6,1,0,5,"yes","0",7,775,1,5,0,69
"2810","Pinky2","f",8,1,2,"forced",111,7,3,0,6,"no","1",1,776,1,5,0,69
"2811","Pinky2","f",8,1,2,"forced",111,7,3,0,3,"no","1",3,776,4,5,1,69
"2812","Pinky2","f",8,1,2,"forced",111,7,3,0,1,"no","1",4,776,6,5,0,69
"2813","Pinky2","f",8,1,2,"forced",111,7,3,0,4,"no","1",5,776,3,5,0,69
"2814","Pinky2","f",8,1,2,"forced",111,7,3,0,5,"no","1",7,776,2,5,0,69
"2815","Pinky2","f",8,1,2,"forced",111,8,8,1,6,"no","1",1,777,2,5,0,69
"2816","Pinky2","f",8,1,2,"forced",111,8,8,1,7,"no","1",3,777,1,5,0,69
"2817","Pinky2","f",8,1,2,"forced",111,8,8,1,1,"no","1",4,777,7,5,0,69
"2818","Pinky2","f",8,1,2,"forced",111,8,8,1,4,"no","1",5,777,4,5,0,69
"2819","Pinky2","f",8,1,2,"forced",111,8,8,1,5,"no","1",7,777,3,5,0,69
"2820","Pinky2","f",8,1,3,"forced",112,2,3,1,1,"yes","0",7,778,1,1,0,69
"2821","Pinky2","f",8,1,3,"forced",112,3,2,1,2,"yes","0",3,779,1,2,0,69
"2822","Pinky2","f",8,1,3,"forced",112,3,2,1,1,"yes","0",7,779,2,2,0,69
"2823","Pinky2","f",8,1,3,"forced",112,4,4,1,3,"yes","0",2,780,1,3,0,69
"2824","Pinky2","f",8,1,3,"forced",112,4,4,1,2,"yes","0",3,780,2,3,0,69
"2825","Pinky2","f",8,1,3,"forced",112,4,4,1,1,"yes","0",7,780,3,3,0,69
"2826","Pinky2","f",8,1,3,"forced",112,5,6,1,3,"yes","0",2,781,2,4,0,69
"2827","Pinky2","f",8,1,3,"forced",112,5,6,1,2,"yes","0",3,781,3,4,0,69
"2828","Pinky2","f",8,1,3,"forced",112,5,6,1,4,"yes","0",4,781,1,4,0,69
"2829","Pinky2","f",8,1,3,"forced",112,5,6,1,1,"yes","0",7,781,4,4,0,69
"2830","Pinky2","f",8,1,3,"forced",112,6,1,1,3,"yes","0",2,782,3,5,0,69
"2831","Pinky2","f",8,1,3,"forced",112,6,1,1,2,"yes","0",3,782,4,5,0,69
"2832","Pinky2","f",8,1,3,"forced",112,6,1,1,4,"yes","0",4,782,2,5,0,69
"2833","Pinky2","f",8,1,3,"forced",112,6,1,1,5,"yes","0",6,782,1,5,0,69
"2834","Pinky2","f",8,1,3,"forced",112,6,1,1,1,"yes","0",7,782,5,5,0,69
"2835","Pinky2","f",8,1,3,"forced",112,7,3,0,6,"yes","0",1,783,1,6,0,69
